perdidas_normalizadas,hecho,tipo_combustible,aspiracion,num_puertas,estilo_cuerpo,ruedas_motrices,ubicacion_motor,ancho,altura,tipo_motor,num_de_cilindros,sistema_de_combustible,diametro_cilindro,recorrido_piston,caballos_fuerza,rpm_maximo,precio,seguro
128.0,14.0,2.0,1.0,2.0,1.0,2.0,1.0,63.8,54.5,1.0,4.0,3.0,2.99,3.47,55.0,4800.0,7099.0,
150.0,13.0,1.0,1.0,2.0,3.0,1.0,1.0,65.7,49.6,7.0,2.0,8.0,3.49,3.3,101.0,6000.0,10945.0,
161.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,64.4,50.8,1.0,4.0,2.0,2.97,3.23,68.0,5500.0,5389.0,
106.0,14.0,1.0,1.0,4.0,3.0,2.0,1.0,65.2,54.7,1.0,4.0,2.0,3.33,3.47,97.0,5200.0,8949.0,
126.35,7.0,1.0,1.0,4.0,2.0,2.0,1.0,71.4,55.7,1.0,5.0,1.0,3.19,3.4,110.0,5500.0,7269.5,
168.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,64.0,52.6,1.0,4.0,2.0,3.19,3.03,70.0,4800.0,8238.0,
101.0,10.0,1.0,1.0,2.0,3.0,2.0,1.0,64.0,52.6,1.0,4.0,5.0,2.91,3.07,60.0,5500.0,5399.0,
126.35,14.0,1.0,1.0,2.0,3.0,1.0,1.0,67.9,49.7,2.0,6.0,1.0,3.43,3.27,160.0,5200.0,7269.5,
145.0,12.0,1.0,1.0,4.0,1.0,1.0,1.0,69.6,52.8,3.0,6.0,1.0,3.63,3.22,176.0,4750.0,11760.28,
74.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,13415.0,
93.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,70.3,58.7,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,28248.0,
121.0,9.0,1.0,1.0,2.0,3.0,2.0,1.0,60.3,53.2,4.0,3.0,2.0,2.91,3.03,48.0,5100.0,5151.0,
150.0,22.0,1.0,1.0,2.0,3.0,2.0,1.0,66.5,56.1,1.0,4.0,1.0,3.49,3.3,110.0,5250.0,15040.0,
115.0,13.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,55.5,1.0,4.0,2.0,3.39,3.39,84.0,4800.0,11245.0,
134.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,65.6,52.0,1.0,4.0,1.0,3.62,3.5,116.0,4800.0,8449.0,
161.0,15.0,1.0,1.0,4.0,1.0,1.0,1.0,68.4,56.7,4.0,4.0,1.0,3.46,3.19,97.0,5000.0,16630.0,
113.0,13.0,1.0,1.0,4.0,1.0,2.0,1.0,64.2,54.1,1.0,4.0,2.0,3.08,3.15,68.0,5000.0,7395.0,
106.0,14.0,1.0,1.0,4.0,1.0,2.0,1.0,65.2,54.7,1.0,4.0,2.0,3.33,3.47,97.0,5200.0,9549.0,
158.0,7.0,1.0,1.0,4.0,1.0,2.0,1.0,71.4,55.7,1.0,5.0,1.0,3.19,3.4,110.0,5500.0,7269.5,
125.0,4.0,1.0,2.0,4.0,1.0,2.0,1.0,65.4,51.6,1.0,4.0,4.0,3.17,3.46,116.0,5500.0,9279.0,
108.09,18.0,1.0,1.0,4.0,1.0,2.0,1.0,66.9,55.1,1.0,5.0,1.0,3.19,3.4,110.0,5500.0,13295.0,
122.0,18.0,2.0,1.0,2.0,1.0,2.0,1.0,65.5,55.7,1.0,4.0,3.0,3.01,3.4,52.0,4800.0,7775.0,
128.0,14.0,1.0,1.0,2.0,1.0,2.0,1.0,63.8,54.5,1.0,4.0,2.0,3.15,3.29,69.0,5200.0,5499.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,9988.0,
103.0,14.0,1.0,1.0,4.0,2.0,2.0,1.0,63.8,53.5,1.0,4.0,2.0,3.15,3.29,69.0,5200.0,7349.0,
148.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,63.8,50.6,1.0,4.0,2.0,2.97,3.23,68.0,5500.0,6692.0,
168.65,21.0,1.0,1.0,2.0,4.0,1.0,2.0,65.0,51.6,5.0,6.0,1.0,3.74,2.9,207.0,5900.0,34028.0,
104.0,22.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,56.1,1.0,4.0,1.0,3.54,3.07,110.0,5250.0,12170.0,
118.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,63.8,50.8,1.0,4.0,2.0,2.97,3.23,68.0,5500.0,6377.0,
91.0,6.0,1.0,1.0,4.0,2.0,3.0,1.0,63.6,59.1,1.0,4.0,2.0,3.05,3.03,62.0,4800.0,8778.0,
168.65,4.0,1.0,2.0,2.0,3.0,2.0,1.0,66.3,50.2,1.0,4.0,4.0,3.58,3.86,145.0,5000.0,12629.0,
186.0,21.0,1.0,1.0,2.0,3.0,1.0,1.0,68.3,50.2,1.0,4.0,1.0,3.94,3.11,143.0,5500.0,22018.0,
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,10898.0,
91.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,64.4,53.0,1.0,4.0,2.0,3.19,3.03,70.0,4800.0,6938.0,
168.65,19.0,1.0,1.0,2.0,5.0,1.0,1.0,64.1,48.8,3.0,4.0,1.0,3.47,2.68,111.0,5000.0,16500.0,
150.0,13.0,1.0,1.0,2.0,3.0,1.0,1.0,65.7,49.6,7.0,2.0,8.0,3.49,3.3,101.0,6000.0,13645.0,
115.0,13.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,55.5,1.0,4.0,2.0,3.39,3.39,84.0,4800.0,8495.0,
107.0,10.0,1.0,1.0,2.0,1.0,2.0,1.0,66.0,51.0,1.0,4.0,2.0,3.15,3.58,100.0,5500.0,10345.0,
106.0,10.0,1.0,1.0,2.0,3.0,2.0,1.0,65.2,53.3,1.0,4.0,5.0,3.15,3.58,86.0,5800.0,9095.0,
134.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,65.6,52.0,1.0,4.0,1.0,3.62,3.5,116.0,4800.0,9639.0,
194.0,14.0,1.0,1.0,2.0,3.0,1.0,1.0,67.9,49.7,2.0,6.0,1.0,3.43,3.27,160.0,5200.0,17199.0,
125.69,16.0,1.0,1.0,2.0,3.0,2.0,1.0,66.6,50.5,1.0,4.0,1.0,3.46,3.34,116.0,5120.97,9895.0,
104.0,13.0,1.0,1.0,2.0,3.0,2.0,1.0,64.2,54.1,1.0,4.0,2.0,3.03,3.15,68.0,5000.0,6795.0,
125.69,11.0,1.0,1.0,2.0,3.0,1.0,1.0,65.2,51.4,1.0,4.0,6.0,3.43,3.23,90.0,5000.0,11048.0,
197.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,67.7,52.0,3.0,6.0,1.0,3.27,3.35,161.0,5200.0,15998.0,
126.35,20.0,1.0,2.0,2.0,3.0,1.0,1.0,68.0,54.8,1.0,4.0,1.0,3.1,3.12,175.0,5000.0,7269.5,
150.0,22.0,1.0,1.0,2.0,3.0,2.0,1.0,66.5,56.1,1.0,4.0,1.0,3.54,3.07,110.0,5250.0,11850.0,
89.0,17.0,1.0,1.0,4.0,2.0,2.0,1.0,65.4,53.0,5.0,4.0,2.0,3.62,2.64,82.0,4800.0,7463.0,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.8,55.5,1.0,4.0,1.0,3.78,3.15,160.0,5300.0,19045.0,
108.09,18.0,1.0,1.0,4.0,2.0,2.0,1.0,66.9,55.1,1.0,4.0,1.0,3.19,3.4,88.0,5500.0,12290.0,
153.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,65.4,49.4,1.0,4.0,4.0,3.17,3.46,116.0,5500.0,9959.0,
103.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18420.0,
102.0,17.0,1.0,1.0,4.0,1.0,2.0,1.0,65.4,52.5,5.0,4.0,2.0,3.62,2.64,82.0,4800.0,7126.0,
91.0,6.0,2.0,1.0,4.0,3.0,2.0,1.0,64.4,52.8,1.0,4.0,3.0,3.27,3.35,56.0,4500.0,7788.0,
161.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,64.4,50.8,1.0,4.0,2.0,2.97,3.23,68.0,5500.0,6189.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,71.7,56.3,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,31600.0,
134.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,65.6,52.0,1.0,4.0,1.0,3.62,3.5,116.0,4800.0,9989.0,
103.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,12940.0,
104.0,22.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,56.1,1.0,4.0,1.0,3.54,3.07,110.0,5250.0,15510.0,
85.0,17.0,1.0,1.0,4.0,2.0,3.0,1.0,65.4,54.9,5.0,4.0,2.0,3.62,2.64,82.0,4800.0,8013.0,
113.0,13.0,1.0,1.0,4.0,1.0,2.0,1.0,64.2,54.1,1.0,4.0,2.0,3.03,3.15,68.0,5000.0,6695.0,
108.09,15.0,2.0,2.0,4.0,2.0,1.0,1.0,68.4,58.7,4.0,4.0,3.0,3.7,3.52,95.0,4150.0,17075.0,
128.0,14.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,55.1,2.0,6.0,1.0,3.43,3.27,152.0,5200.0,13499.0,
150.0,22.0,1.0,2.0,2.0,3.0,2.0,1.0,66.5,56.1,3.0,4.0,1.0,3.54,3.07,160.0,5500.0,18150.0,
91.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,64.4,52.8,1.0,4.0,2.0,3.19,3.03,70.0,4800.0,9258.0,
168.65,4.0,1.0,2.0,2.0,3.0,2.0,1.0,66.3,50.2,1.0,4.0,4.0,3.59,3.86,145.0,5000.0,14869.0,
115.0,13.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,55.5,1.0,4.0,2.0,3.39,3.39,84.0,4800.0,10245.0,
102.0,17.0,1.0,2.0,4.0,1.0,3.0,1.0,65.4,54.3,5.0,4.0,1.0,3.62,2.64,111.0,4800.0,11259.0,
126.35,19.0,1.0,1.0,2.0,3.0,1.0,1.0,65.5,52.4,2.0,6.0,1.0,3.1,3.47,154.0,5000.0,7269.5,
125.69,7.0,1.0,1.0,2.0,1.0,2.0,1.0,66.3,53.1,1.0,5.0,1.0,3.19,3.4,110.0,5500.0,15250.0,
91.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,64.4,52.8,1.0,4.0,2.0,3.19,3.03,70.0,4800.0,8358.0,
168.65,18.0,1.0,1.0,2.0,5.0,2.0,1.0,64.2,55.6,1.0,4.0,1.0,3.19,3.4,90.0,5500.0,11595.0,
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,8948.0,
81.0,9.0,1.0,1.0,4.0,1.0,2.0,1.0,63.6,52.0,1.0,4.0,2.0,3.03,3.11,70.0,5400.0,6575.0,
91.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,64.4,52.8,1.0,4.0,2.0,3.19,3.03,70.0,4800.0,7198.0,
104.0,22.0,1.0,2.0,4.0,1.0,2.0,1.0,66.5,56.1,3.0,4.0,1.0,3.54,3.07,160.0,5500.0,18620.0,
118.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,63.8,50.8,1.0,4.0,1.0,3.03,3.39,102.0,5500.0,7957.0,
128.0,14.0,1.0,1.0,2.0,1.0,2.0,1.0,63.8,54.5,1.0,4.0,2.0,3.15,3.29,69.0,5200.0,6649.0,
95.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,6.0,3.0,3.01,3.4,106.0,4800.0,22470.0,
122.0,14.0,1.0,1.0,4.0,1.0,2.0,1.0,63.8,54.5,1.0,4.0,2.0,3.15,3.29,69.0,5200.0,6849.0,
74.0,5.0,1.0,1.0,4.0,2.0,2.0,1.0,64.6,59.8,1.0,4.0,2.0,3.35,3.46,88.0,5000.0,8921.0,
94.0,18.0,1.0,1.0,4.0,1.0,2.0,1.0,65.5,55.7,1.0,4.0,1.0,3.19,3.4,85.0,5250.0,8495.0,
148.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,63.8,50.6,1.0,4.0,1.0,3.03,3.39,102.0,5500.0,8558.0,
153.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,65.4,49.4,1.0,4.0,2.0,3.35,3.46,88.0,5000.0,8499.0,
154.0,5.0,1.0,1.0,4.0,3.0,2.0,1.0,63.8,50.6,1.0,4.0,2.0,2.97,3.23,68.0,5500.0,6229.0,
104.0,13.0,1.0,1.0,2.0,3.0,2.0,1.0,64.2,54.1,1.0,4.0,2.0,3.03,3.15,68.0,5000.0,6095.0,
168.65,5.0,1.0,2.0,2.0,3.0,1.0,1.0,66.3,50.2,1.0,4.0,4.0,3.59,3.86,145.0,5000.0,12764.0,
108.09,15.0,1.0,1.0,4.0,2.0,1.0,1.0,68.4,56.7,4.0,4.0,1.0,3.46,3.22,95.0,5000.0,16695.0,
90.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,66.5,54.1,3.0,6.0,1.0,3.27,3.35,156.0,5200.0,15690.0,
108.09,11.0,1.0,1.0,4.0,1.0,2.0,1.0,63.6,52.0,1.0,4.0,2.0,3.03,3.11,70.0,5400.0,11760.28,
134.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,65.6,52.0,1.0,4.0,1.0,3.62,3.5,116.0,4800.0,11199.0,
126.35,11.0,1.0,1.0,2.0,1.0,2.0,1.0,63.6,52.0,1.0,4.0,2.0,3.03,3.11,70.0,5400.0,7269.5,
81.0,6.0,1.0,1.0,4.0,2.0,3.0,1.0,63.6,59.1,1.0,4.0,2.0,3.05,3.03,62.0,4800.0,7898.0,
108.09,3.0,1.0,1.0,4.0,1.0,1.0,1.0,71.7,56.7,2.0,8.0,1.0,3.8,3.35,184.0,4500.0,11760.28,
108.09,8.0,1.0,1.0,4.0,1.0,1.0,1.0,64.8,54.3,1.0,4.0,1.0,3.5,2.8,101.0,5800.0,16925.0,
89.0,17.0,1.0,1.0,4.0,2.0,2.0,1.0,65.4,53.0,5.0,4.0,1.0,3.62,2.64,94.0,5200.0,10198.0,
108.09,12.0,1.0,1.0,4.0,1.0,1.0,1.0,69.6,52.8,3.0,6.0,1.0,3.63,3.22,176.0,4750.0,11760.28,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,22625.0,
110.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,64.6,59.8,1.0,4.0,2.0,3.34,3.46,88.0,5000.0,8921.0,
94.0,18.0,1.0,1.0,4.0,1.0,2.0,1.0,65.5,55.7,1.0,4.0,1.0,3.19,3.4,85.0,5250.0,8195.0,
118.0,13.0,1.0,1.0,4.0,1.0,1.0,1.0,66.1,54.4,1.0,4.0,1.0,3.76,3.16,120.0,5000.0,18280.0,
192.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,64.8,54.3,1.0,4.0,1.0,3.5,3.34,101.0,5800.0,16430.0,
103.0,14.0,1.0,1.0,4.0,2.0,2.0,1.0,63.8,53.5,1.0,4.0,2.0,3.15,3.29,69.0,5200.0,7999.0,
168.65,21.0,1.0,1.0,2.0,4.0,1.0,2.0,65.0,51.6,5.0,6.0,1.0,3.74,2.9,207.0,5900.0,32528.0,
108.09,8.0,1.0,1.0,2.0,1.0,1.0,1.0,67.9,53.7,1.0,6.0,1.0,3.62,3.39,182.0,5400.0,11760.28,
125.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,65.4,51.6,1.0,4.0,2.0,3.35,3.46,88.0,5000.0,8189.0,
129.0,13.0,1.0,1.0,2.0,3.0,2.0,1.0,66.5,53.7,1.0,4.0,2.0,3.39,3.39,84.0,4800.0,8845.0,
145.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,66.3,50.2,1.0,4.0,7.0,3.6,3.9,145.0,5000.0,12964.0,
82.89,4.0,1.0,1.0,4.0,1.0,2.0,1.0,65.4,51.6,1.0,4.0,4.0,3.17,3.46,116.0,5500.0,9279.0,
108.09,15.0,1.0,1.0,4.0,2.0,1.0,1.0,68.4,58.7,4.0,4.0,1.0,3.46,3.19,97.0,5000.0,12440.0,
128.0,14.0,1.0,1.0,2.0,1.0,2.0,1.0,63.8,54.5,1.0,4.0,2.0,3.15,3.29,69.0,5200.0,7299.0,
103.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,15985.0,
108.0,14.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,55.1,2.0,6.0,1.0,3.43,3.27,152.0,5200.0,13499.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,2.0,6.0,1.0,3.58,2.87,134.0,5500.0,21485.0,
108.09,15.0,2.0,2.0,4.0,2.0,1.0,1.0,68.4,58.7,4.0,4.0,3.0,3.7,3.52,95.0,4150.0,13860.0,
161.0,15.0,2.0,2.0,4.0,1.0,1.0,1.0,68.4,56.7,4.0,4.0,3.0,3.7,3.52,95.0,4150.0,16900.0,
82.89,3.0,1.0,1.0,4.0,1.0,1.0,1.0,71.7,56.5,2.0,8.0,1.0,3.46,3.1,155.0,4750.0,34184.0,
197.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,67.7,52.0,3.0,6.0,1.0,3.27,3.35,161.0,5200.0,16558.0,
74.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,63.6,54.5,1.0,4.0,2.0,3.05,3.03,62.0,4800.0,6488.0,
91.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,64.4,53.0,1.0,4.0,2.0,3.19,3.03,70.0,4800.0,7738.0,
126.35,8.0,1.0,1.0,4.0,1.0,1.0,1.0,66.9,55.7,1.0,6.0,1.0,3.31,3.19,121.0,4250.0,7269.5,
161.0,15.0,1.0,2.0,4.0,1.0,1.0,1.0,68.3,56.0,4.0,4.0,1.0,3.61,3.21,142.0,5600.0,18150.0,
108.09,13.0,2.0,1.0,4.0,1.0,1.0,1.0,66.1,54.4,1.0,4.0,3.0,3.43,3.64,72.0,4200.0,18344.0,
168.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,64.0,52.6,1.0,4.0,2.0,3.19,3.03,70.0,4800.0,8058.0,
168.0,14.0,1.0,1.0,2.0,4.0,2.0,1.0,63.8,53.3,1.0,4.0,2.0,3.15,3.29,69.0,5200.0,8249.0,
161.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,64.4,50.8,1.0,4.0,2.0,2.97,3.23,68.0,5500.0,6669.0,
87.0,6.0,1.0,1.0,2.0,3.0,2.0,1.0,63.6,54.5,1.0,4.0,2.0,3.05,3.03,62.0,4800.0,5348.0,
164.0,7.0,1.0,1.0,4.0,1.0,2.0,1.0,66.2,54.3,1.0,4.0,1.0,3.19,3.4,102.0,5500.0,13950.0,
148.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,63.8,50.6,1.0,4.0,2.0,2.97,3.23,68.0,5500.0,6229.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16845.0,
168.65,19.0,1.0,1.0,2.0,5.0,1.0,1.0,64.1,48.8,3.0,4.0,1.0,3.47,2.68,111.0,5000.0,13495.0,
108.09,7.0,1.0,2.0,2.0,3.0,3.0,1.0,67.9,52.0,1.0,5.0,1.0,3.13,3.4,160.0,5500.0,11760.28,
119.0,5.0,1.0,2.0,2.0,3.0,2.0,1.0,63.8,50.8,1.0,4.0,4.0,3.03,3.39,102.0,5500.0,7957.0,
102.0,17.0,1.0,1.0,4.0,1.0,2.0,1.0,65.4,52.5,5.0,4.0,2.0,3.62,2.64,82.0,4400.0,7775.0,
128.0,14.0,1.0,1.0,2.0,3.0,2.0,1.0,63.8,53.3,1.0,4.0,2.0,3.15,3.29,69.0,5200.0,7799.0,
168.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,64.0,52.6,3.0,4.0,1.0,3.24,3.08,112.0,6600.0,9298.0,
194.0,14.0,1.0,2.0,2.0,3.0,1.0,1.0,67.9,49.7,2.0,6.0,1.0,3.43,3.27,200.0,5200.0,19699.0,
77.0,6.0,1.0,1.0,4.0,2.0,2.0,1.0,63.6,59.1,1.0,4.0,2.0,3.05,3.03,62.0,4800.0,6918.0,
119.0,5.0,1.0,1.0,2.0,3.0,2.0,1.0,63.8,50.8,1.0,4.0,2.0,2.97,3.23,68.0,5500.0,5572.0,
154.0,5.0,1.0,1.0,4.0,1.0,2.0,1.0,63.8,50.8,1.0,4.0,2.0,2.97,3.23,68.0,5500.0,7609.0,
102.0,17.0,1.0,1.0,4.0,1.0,2.0,1.0,65.4,52.5,5.0,4.0,1.0,3.62,2.64,94.0,5200.0,9960.0,
87.0,6.0,1.0,1.0,2.0,3.0,2.0,1.0,63.6,54.5,1.0,4.0,2.0,3.05,3.03,62.0,4800.0,6338.0,
85.0,10.0,1.0,1.0,4.0,1.0,2.0,1.0,65.2,54.1,1.0,4.0,5.0,3.15,3.58,86.0,5800.0,8845.0,
103.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,12940.0,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.8,55.5,1.0,4.0,1.0,3.78,3.15,160.0,5300.0,19045.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16845.0,
103.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18420.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16845.0,
