perdidas_normalizadas,hecho,tipo_combustible,aspiracion,num_puertas,estilo_cuerpo,ruedas_motrices,ubicacion_motor,ancho,altura,tipo_motor,num_de_cilindros,sistema_de_combustible,diametro_cilindro,recorrido_piston,caballos_fuerza,rpm_maximo,precio,seguro
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,10898.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,71.7,56.3,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,31600.0,
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,8948.0,
82.89,4.0,1.0,1.0,4.0,1.0,2.0,1.0,65.4,51.6,1.0,4.0,4.0,3.17,3.46,116.0,5500.0,9279.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,71.7,56.3,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,31600.0,
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,10898.0,
90.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,66.5,54.1,3.0,6.0,1.0,3.27,3.35,156.0,5200.0,15690.0,
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,8948.0,
103.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,12940.0,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,22625.0,
103.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,12940.0,
95.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,6.0,3.0,3.01,3.4,106.0,4800.0,22470.0,
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,8948.0,
103.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,15985.0,
103.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,12940.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,2.0,6.0,1.0,3.58,2.87,134.0,5500.0,21485.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16845.0,
103.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,12940.0,
110.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,64.6,59.8,1.0,4.0,2.0,3.34,3.46,88.0,5000.0,8921.0,
95.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,6.0,3.0,3.01,3.4,106.0,4800.0,22470.0,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.8,55.5,1.0,4.0,1.0,3.78,3.15,160.0,5300.0,19045.0,
103.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,15985.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,2.0,6.0,1.0,3.58,2.87,134.0,5500.0,21485.0,
95.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,6.0,3.0,3.01,3.4,106.0,4800.0,22470.0,
82.89,4.0,1.0,1.0,4.0,1.0,2.0,1.0,65.4,51.6,1.0,4.0,4.0,3.17,3.46,116.0,5500.0,9279.0,
103.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18420.0,
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,8948.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,9988.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,9988.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,2.0,6.0,1.0,3.58,2.87,134.0,5500.0,21485.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,71.7,56.3,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,31600.0,
82.89,4.0,1.0,1.0,4.0,1.0,2.0,1.0,65.4,51.6,1.0,4.0,4.0,3.17,3.46,116.0,5500.0,9279.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,2.0,6.0,1.0,3.58,2.87,134.0,5500.0,21485.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,71.7,56.3,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,31600.0,
82.89,4.0,1.0,1.0,4.0,1.0,2.0,1.0,65.4,51.6,1.0,4.0,4.0,3.17,3.46,116.0,5500.0,9279.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,71.7,56.3,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,31600.0,
74.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,13415.0,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,22625.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,9988.0,
82.89,4.0,1.0,1.0,4.0,1.0,2.0,1.0,65.4,51.6,1.0,4.0,4.0,3.17,3.46,116.0,5500.0,9279.0,
90.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,66.5,54.1,3.0,6.0,1.0,3.27,3.35,156.0,5200.0,15690.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,9988.0,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.8,55.5,1.0,4.0,1.0,3.78,3.15,160.0,5300.0,19045.0,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.8,55.5,1.0,4.0,1.0,3.78,3.15,160.0,5300.0,19045.0,
110.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,64.6,59.8,1.0,4.0,2.0,3.34,3.46,88.0,5000.0,8921.0,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.8,55.5,1.0,4.0,1.0,3.78,3.15,160.0,5300.0,19045.0,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.8,55.5,1.0,4.0,1.0,3.78,3.15,160.0,5300.0,19045.0,
110.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,64.6,59.8,1.0,4.0,2.0,3.34,3.46,88.0,5000.0,8921.0,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,22625.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16845.0,
103.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,15985.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,71.7,56.3,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,31600.0,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,22625.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,9988.0,
110.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,64.6,59.8,1.0,4.0,2.0,3.34,3.46,88.0,5000.0,8921.0,
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,10898.0,
103.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,12940.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,2.0,6.0,1.0,3.58,2.87,134.0,5500.0,21485.0,
74.0,5.0,1.0,1.0,4.0,2.0,2.0,1.0,64.6,59.8,1.0,4.0,2.0,3.35,3.46,88.0,5000.0,8921.0,
82.89,4.0,1.0,1.0,4.0,1.0,2.0,1.0,65.4,51.6,1.0,4.0,4.0,3.17,3.46,116.0,5500.0,9279.0,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.8,55.5,1.0,4.0,1.0,3.78,3.15,160.0,5300.0,19045.0,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.8,55.5,1.0,4.0,1.0,3.78,3.15,160.0,5300.0,19045.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,71.7,56.3,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,31600.0,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.8,55.5,1.0,4.0,1.0,3.78,3.15,160.0,5300.0,19045.0,
95.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,6.0,3.0,3.01,3.4,106.0,4800.0,22470.0,
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,10898.0,
74.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,13415.0,
110.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,64.6,59.8,1.0,4.0,2.0,3.34,3.46,88.0,5000.0,8921.0,
90.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,66.5,54.1,3.0,6.0,1.0,3.27,3.35,156.0,5200.0,15690.0,
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,8948.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,9988.0,
103.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,12940.0,
103.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18420.0,
82.89,4.0,1.0,1.0,4.0,1.0,2.0,1.0,65.4,51.6,1.0,4.0,4.0,3.17,3.46,116.0,5500.0,9279.0,
95.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,22625.0,
103.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18420.0,
74.0,5.0,1.0,1.0,4.0,2.0,2.0,1.0,64.6,59.8,1.0,4.0,2.0,3.35,3.46,88.0,5000.0,8921.0,
103.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18420.0,
103.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18420.0,
82.89,3.0,1.0,1.0,4.0,1.0,1.0,1.0,71.7,56.5,2.0,8.0,1.0,3.46,3.1,155.0,4750.0,34184.0,
103.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,15985.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,2.0,6.0,1.0,3.58,2.87,134.0,5500.0,21485.0,
103.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18420.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16845.0,
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,10898.0,
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,8948.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16845.0,
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,10898.0,
103.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,12940.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16845.0,
103.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,67.2,56.2,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,15985.0,
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,10898.0,
110.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,64.6,59.8,1.0,4.0,2.0,3.34,3.46,88.0,5000.0,8921.0,
90.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,66.5,54.1,3.0,6.0,1.0,3.27,3.35,156.0,5200.0,15690.0,
82.89,3.0,1.0,1.0,4.0,1.0,1.0,1.0,71.7,56.5,2.0,8.0,1.0,3.46,3.1,155.0,4750.0,34184.0,
93.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,70.3,58.7,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,28248.0,
95.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16845.0,
93.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,70.3,58.7,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,28248.0,
95.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,68.9,55.5,1.0,6.0,3.0,3.01,3.4,106.0,4800.0,22470.0,
65.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,8948.0,
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
