perdidas_normalizadas,hecho,tipo_combustible,aspiracion,num_puertas,estilo_cuerpo,ruedas_motrices,ubicacion_motor,ancho,altura,tipo_motor,num_de_cilindros,sistema_de_combustible,diametro_cilindro,recorrido_piston,caballos_fuerza,rpm_maximo,precio,seguro
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
85.0,17.0,1.0,2.0,4.0,2.0,3.0,1.0,65.4,54.9,5.0,4.0,1.0,3.62,2.64,111.0,4800.0,11694.0,
98.0,9.0,1.0,1.0,2.0,3.0,2.0,1.0,63.6,52.0,1.0,4.0,2.0,3.03,3.11,70.0,5400.0,6295.0,
137.0,10.0,1.0,1.0,2.0,3.0,2.0,1.0,63.9,50.8,1.0,4.0,5.0,2.91,3.41,58.0,4800.0,6479.0,
108.09,12.0,1.0,1.0,2.0,1.0,1.0,1.0,70.6,47.8,2.0,12.0,1.0,3.54,2.76,262.0,5000.0,11760.28,
108.09,11.0,1.0,1.0,4.0,1.0,1.0,1.0,61.8,53.5,1.0,4.0,2.0,3.31,3.23,78.0,4800.0,6785.0,
161.0,15.0,2.0,2.0,4.0,1.0,1.0,1.0,68.4,56.7,4.0,4.0,3.0,3.7,3.52,95.0,4150.0,17950.0,
118.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,63.8,50.8,1.0,4.0,2.0,2.97,3.23,68.0,5500.0,5572.0,
74.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16515.0,
137.0,10.0,1.0,1.0,2.0,3.0,2.0,1.0,63.9,50.8,1.0,4.0,5.0,2.91,3.41,76.0,6000.0,6855.0,
161.0,15.0,1.0,1.0,4.0,1.0,1.0,1.0,68.4,56.7,4.0,4.0,1.0,3.46,3.22,95.0,5000.0,15580.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,70.3,56.5,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,25552.0,
122.0,18.0,1.0,1.0,2.0,1.0,2.0,1.0,65.5,55.7,1.0,4.0,1.0,3.19,3.4,85.0,5250.0,7975.0,
168.65,21.0,1.0,1.0,2.0,5.0,1.0,2.0,65.0,51.6,5.0,6.0,1.0,3.74,2.9,207.0,5900.0,37028.0,
85.0,10.0,1.0,1.0,4.0,1.0,2.0,1.0,62.5,54.1,1.0,4.0,5.0,3.15,3.58,86.0,5800.0,10295.0,
108.09,8.0,1.0,1.0,4.0,1.0,1.0,1.0,66.9,55.7,1.0,6.0,1.0,3.62,3.39,182.0,5400.0,11760.28,
134.0,6.0,1.0,1.0,2.0,5.0,1.0,1.0,65.6,53.0,1.0,4.0,1.0,3.62,3.5,116.0,4800.0,17669.0,
168.65,4.0,1.0,2.0,2.0,3.0,2.0,1.0,66.3,50.2,1.0,4.0,4.0,3.59,3.86,145.0,5000.0,14489.0,
110.0,10.0,1.0,1.0,4.0,1.0,2.0,1.0,64.0,54.5,1.0,4.0,5.0,2.91,3.41,76.0,6000.0,7295.0,
154.0,5.0,1.0,1.0,4.0,1.0,2.0,1.0,63.8,50.8,1.0,4.0,2.0,2.97,3.23,68.0,5500.0,6692.0,
168.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,64.0,52.6,3.0,4.0,1.0,3.24,3.08,112.0,6600.0,9538.0,
94.0,18.0,2.0,1.0,4.0,1.0,2.0,1.0,65.5,55.7,1.0,4.0,3.0,3.01,3.4,52.0,4800.0,7995.0,
108.09,8.0,1.0,1.0,4.0,1.0,1.0,1.0,70.9,56.3,1.0,6.0,1.0,3.62,3.39,182.0,5400.0,11760.28,
65.0,6.0,2.0,2.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,3.0,3.27,3.35,73.0,4500.0,10698.0,
161.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,63.8,50.8,1.0,4.0,4.0,3.03,3.39,102.0,5500.0,7689.0,
134.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,65.6,52.0,1.0,4.0,1.0,3.62,3.5,116.0,4800.0,11549.0,
78.0,10.0,1.0,1.0,4.0,2.0,2.0,1.0,63.9,58.3,1.0,4.0,5.0,2.92,3.41,76.0,6000.0,7295.0,
91.0,6.0,2.0,1.0,4.0,1.0,2.0,1.0,64.4,53.0,1.0,4.0,3.0,3.27,3.35,56.0,4500.0,7898.0,
150.0,13.0,1.0,1.0,2.0,3.0,1.0,1.0,65.7,49.6,7.0,2.0,1.0,3.49,3.3,135.0,6000.0,15645.0,
125.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,65.4,51.6,1.0,4.0,2.0,3.35,3.46,88.0,5000.0,6989.0,
106.0,10.0,1.0,1.0,2.0,3.0,2.0,1.0,65.2,53.3,1.0,4.0,5.0,3.15,3.58,86.0,5800.0,7895.0,
83.0,17.0,1.0,1.0,2.0,3.0,2.0,1.0,63.6,53.7,5.0,4.0,2.0,3.62,3.34,73.0,4400.0,7053.0,
108.09,8.0,1.0,1.0,4.0,1.0,1.0,1.0,64.8,54.3,1.0,6.0,1.0,3.31,3.19,121.0,4250.0,21105.0,
82.89,6.0,1.0,1.0,4.0,2.0,1.0,1.0,66.5,54.1,3.0,6.0,1.0,3.27,3.35,156.0,5200.0,15750.0,
122.0,14.0,1.0,1.0,4.0,1.0,2.0,1.0,63.8,54.5,1.0,4.0,2.0,3.15,3.29,69.0,5200.0,7499.0,
129.0,13.0,1.0,1.0,2.0,3.0,2.0,1.0,66.5,53.7,1.0,4.0,2.0,3.39,3.39,84.0,4800.0,10595.0,
150.0,13.0,1.0,1.0,2.0,3.0,1.0,1.0,65.7,49.6,7.0,2.0,8.0,3.49,3.3,101.0,6000.0,11845.0,
108.09,8.0,1.0,1.0,2.0,1.0,1.0,1.0,64.8,54.3,1.0,6.0,1.0,3.31,3.19,121.0,4250.0,20970.0,
108.09,13.0,2.0,1.0,4.0,1.0,2.0,1.0,66.5,55.5,1.0,4.0,3.0,3.39,3.39,64.0,4650.0,10795.0,
161.0,15.0,1.0,1.0,4.0,1.0,1.0,1.0,68.4,56.7,4.0,4.0,1.0,3.46,3.19,97.0,5000.0,11900.0,
256.0,18.0,1.0,1.0,2.0,3.0,2.0,1.0,64.0,51.4,1.0,4.0,1.0,3.19,3.4,90.0,5500.0,9980.0,
126.35,21.0,1.0,1.0,2.0,3.0,1.0,1.0,72.3,50.5,6.0,8.0,1.0,3.1,3.11,288.0,5750.0,7269.5,
101.0,10.0,1.0,1.0,2.0,3.0,2.0,1.0,64.0,52.6,1.0,4.0,5.0,2.91,3.41,76.0,6000.0,6529.0,
108.09,18.0,2.0,2.0,4.0,1.0,2.0,1.0,66.9,55.1,1.0,4.0,3.0,3.01,3.4,68.0,4500.0,13845.0,
164.0,7.0,1.0,1.0,4.0,1.0,3.0,1.0,66.4,54.3,1.0,5.0,1.0,3.19,3.4,115.0,5500.0,17450.0,
142.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,70.5,50.8,2.0,8.0,1.0,3.46,3.1,155.0,4750.0,35056.0,
158.0,7.0,1.0,2.0,4.0,1.0,2.0,1.0,71.4,55.9,1.0,5.0,1.0,3.13,3.4,140.0,5500.0,7269.5,
102.0,17.0,1.0,1.0,4.0,1.0,3.0,1.0,65.4,54.3,5.0,4.0,2.0,3.62,2.64,82.0,4800.0,9233.0,
93.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,70.3,54.9,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,28176.0,
126.35,3.0,1.0,1.0,2.0,4.0,1.0,1.0,72.0,55.4,2.0,8.0,1.0,3.1,3.35,184.0,4500.0,7269.5,
148.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,63.8,50.6,1.0,4.0,2.0,2.97,3.23,68.0,5500.0,7609.0,
108.09,16.0,1.0,1.0,4.0,2.0,2.0,1.0,66.5,55.2,1.0,4.0,1.0,3.46,3.9,70.0,4970.45,9295.0,
101.0,10.0,1.0,1.0,2.0,3.0,2.0,1.0,64.0,52.6,1.0,4.0,5.0,2.91,3.41,76.0,6000.0,7129.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,11248.0,
83.0,17.0,1.0,1.0,2.0,3.0,2.0,1.0,63.4,53.7,5.0,4.0,2.0,3.62,3.34,69.0,4900.0,5118.0,
161.0,15.0,2.0,2.0,4.0,1.0,1.0,1.0,68.4,56.7,4.0,4.0,3.0,3.7,3.52,95.0,4150.0,13200.0,
74.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18950.0,
94.0,18.0,1.0,1.0,4.0,1.0,2.0,1.0,65.5,55.7,1.0,4.0,1.0,3.19,3.4,100.0,5500.0,9995.0,
85.0,10.0,1.0,1.0,4.0,1.0,2.0,1.0,65.2,54.1,1.0,4.0,1.0,3.15,3.58,101.0,5800.0,12945.0,
104.0,13.0,1.0,1.0,2.0,3.0,2.0,1.0,64.2,54.1,1.0,4.0,2.0,3.03,3.15,68.0,5000.0,5195.0,
83.0,17.0,1.0,1.0,2.0,3.0,3.0,1.0,63.8,55.7,5.0,4.0,2.0,3.62,3.34,73.0,4400.0,7603.0,
108.0,14.0,1.0,1.0,4.0,2.0,2.0,1.0,66.5,56.1,2.0,6.0,1.0,3.43,3.27,152.0,5200.0,14399.0,
94.0,18.0,2.0,2.0,4.0,1.0,2.0,1.0,65.5,55.7,1.0,4.0,3.0,3.01,3.4,68.0,4500.0,9495.0,
74.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18950.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,11248.0,
82.89,6.0,1.0,1.0,4.0,2.0,1.0,1.0,66.5,54.1,3.0,6.0,1.0,3.27,3.35,156.0,5200.0,15750.0,
82.89,6.0,1.0,1.0,4.0,2.0,1.0,1.0,66.5,54.1,3.0,6.0,1.0,3.27,3.35,156.0,5200.0,15750.0,
74.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18950.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,70.3,56.5,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,25552.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,70.3,56.5,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,25552.0,
82.89,6.0,1.0,1.0,4.0,2.0,1.0,1.0,66.5,54.1,3.0,6.0,1.0,3.27,3.35,156.0,5200.0,15750.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,11248.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,11248.0,
74.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18950.0,
74.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16515.0,
74.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16515.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,11248.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,70.3,56.5,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,25552.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,11248.0,
74.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18950.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,11248.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,70.3,56.5,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,25552.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,70.3,56.5,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,25552.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,70.3,56.5,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,25552.0,
74.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16515.0,
74.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18950.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,11248.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,70.3,56.5,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,25552.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,11248.0,
82.89,6.0,1.0,1.0,4.0,2.0,1.0,1.0,66.5,54.1,3.0,6.0,1.0,3.27,3.35,156.0,5200.0,15750.0,
74.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18950.0,
74.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18950.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,11248.0,
65.0,6.0,2.0,2.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,3.0,3.27,3.35,73.0,4500.0,10698.0,
74.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16515.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,11248.0,
82.89,6.0,1.0,1.0,4.0,2.0,1.0,1.0,66.5,54.1,3.0,6.0,1.0,3.27,3.35,156.0,5200.0,15750.0,
74.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18950.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,70.3,56.5,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,25552.0,
82.89,6.0,1.0,1.0,4.0,2.0,1.0,1.0,66.5,54.1,3.0,6.0,1.0,3.27,3.35,156.0,5200.0,15750.0,
65.0,6.0,2.0,2.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,3.0,3.27,3.35,73.0,4500.0,10698.0,
65.0,6.0,2.0,2.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,3.0,3.27,3.35,73.0,4500.0,10698.0,
74.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18950.0,
74.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.62,3.15,162.0,5100.0,18950.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,70.3,56.5,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,25552.0,
74.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16515.0,
65.0,6.0,1.0,1.0,4.0,3.0,2.0,1.0,66.5,53.9,1.0,4.0,1.0,3.31,3.54,92.0,4200.0,11248.0,
74.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,67.2,57.5,1.0,4.0,1.0,3.78,3.15,114.0,5400.0,16515.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,70.3,56.5,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,25552.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,70.3,56.5,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,25552.0,
93.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,70.3,56.5,1.0,5.0,3.0,3.58,3.64,123.0,4350.0,25552.0,
65.0,6.0,2.0,2.0,4.0,1.0,2.0,1.0,66.5,54.9,1.0,4.0,3.0,3.27,3.35,73.0,4500.0,10698.0,
82.89,6.0,1.0,1.0,4.0,2.0,1.0,1.0,66.5,54.1,3.0,6.0,1.0,3.27,3.35,156.0,5200.0,15750.0,
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,1.0
